Store No,Store Name,Status,POS,Updated,Rate,Open Date
185500,路竹金平,未全部更新,5,3,60,
186800,前金自強二,未全部更新,5,3,60,
187000,鳳山頂庄,未全部更新,5,3,60,
187200,鼓山日昌,未全部更新,5,3,60,
187900,左營果貿,未全部更新,5,3,60,
188200,湖內中山,未全部更新,5,3,60,
188800,鳳山五甲二,未全部更新,5,3,60,
189000,鳳山北昌五,未全部更新,5,3,60,
189200,岡山民族,未全部更新,5,3,60,
195200,九如九里,未全部更新,5,3,60,
200600,成功大同,未全部更新,5,3,60,
200700,池上中正,未全部更新,5,3,60,
201100,新生,未全部更新,5,3,60,
211600,吉安自強,未全部更新,5,3,60,
211700,瑞穗國光,未全部更新,5,3,60,
211900,新城北埔,未全部更新,5,3,60,
212700,花蓮化道,未全部更新,5,3,60,
212800,花蓮明智,未全部更新,5,3,60,
220100,五結新生,未全部更新,5,3,60,
222800,蘇澳中山,未全部更新,5,3,60,
222900,蘇澳新榮,未全部更新,5,3,60,
223000,宜蘭聖後,未全部更新,5,3,60,
223600,蘇澳蘇濱,未全部更新,5,3,60,
230000,澎湖文光,未全部更新,5,3,60,
250400,南港中信,未全部更新,5,3,60,
252800,內湖網球場,未全部更新,5,3,60,
253600,大同大龍,未全部更新,5,3,60,
254800,新北投捷運,未全部更新,5,3,60,
255300,松山八德,未全部更新,5,3,60,
255900,文山萬美,未全部更新,5,3,60,
256200,內湖康寧,未全部更新,5,3,60,
256300,中山民權東,未全部更新,5,3,60,
256400,大直明水,未全部更新,5,3,60,
303900,萬里瑪鋉,未全部更新,5,3,60,
304100,三重仁義,未全部更新,5,3,60,
304200,新莊輔大,未全部更新,5,3,60,
305400,中和華夏,未全部更新,5,3,60,
305500,新店中央,未全部更新,5,3,60,
305600,土城中州,未全部更新,5,3,60,
305700,林口仁愛,未全部更新,5,3,60,
305800,中和安邦,未全部更新,5,3,60,
305900,板橋合宜,未全部更新,5,3,60,
307400,新店捷運,未全部更新,5,3,60,
307600,新莊大觀,未全部更新,5,3,60,
308000,新店安德,未全部更新,5,3,60,
309600,汐止樟樹二,未全部更新,5,3,60,
310100,新莊丹鳳,未全部更新,5,3,60,
311200,永和中山,未全部更新,5,3,60,
311500,永和永平,未全部更新,5,3,60,
311700,三峽國光,未全部更新,5,3,60,
320000,觀音莊敬,未全部更新,5,3,60,
340300,龍井龍津,未全部更新,5,3,60,
340800,台中中平,未全部更新,5,3,60,
341900,台中博愛,未全部更新,5,3,60,
342000,台中安和,未全部更新,5,3,60,
342500,台中軍榮五,未全部更新,5,3,60,
755000,台中三民,未全部更新,5,3,60,
020700,松山吉祥,未全部更新,8,5,62,
043200,中壢領航,未全部更新,8,5,62,
063600,竹東仁愛,未全部更新,8,5,62,
102400,南投南陽,未全部更新,8,5,62,
121000,斗六莊敬,未全部更新,8,5,62,
125200,斗六民生南,未全部更新,8,5,62,
156700,台南東平,未全部更新,8,5,62,
230300,澎湖百麗,未全部更新,8,5,62,
012800,基隆百福,未全部更新,3,2,66,
013700,基隆光明,未全部更新,6,4,66,
022200,北投中和,未全部更新,3,2,66,
022800,大同民生西,未全部更新,3,2,66,
023300,內湖金龍,未全部更新,6,4,66,
024400,士林延平,未全部更新,6,4,66,
025400,信義松興,未全部更新,6,4,66,
030400,新莊鴻金寶,未全部更新,6,4,66,
031700,深坑平埔,未全部更新,6,4,66,
033100,新店北新,未全部更新,6,4,66,
033800,蘆洲民族,未全部更新,6,4,66,
035300,南華,未全部更新,6,4,66,
035500,土城裕民,未全部更新,6,4,66,
039800,三重力行,未全部更新,6,4,66,
048300,觀音中山東,未全部更新,6,4,66,
048900,桃園大興,未全部更新,6,4,66,
049200,中壢龍智,未全部更新,6,4,66,
060300,湖口中正,未全部更新,6,4,66,
062400,竹北中正西,未全部更新,6,4,66,
070100,竹南,未全部更新,6,4,66,
085500,潭子豐興,未全部更新,3,2,66,
086800,龍井沙田,未全部更新,6,4,66,
087000,沙鹿屏西,未全部更新,6,4,66,
089400,豐原向陽,未全部更新,6,4,66,
089500,梧棲中華,未全部更新,6,4,66,
092900,大雅學府,未全部更新,6,4,66,
093400,大甲復興,未全部更新,6,4,66,
093900,大雅雅環,未全部更新,6,4,66,
094200,烏日長春,未全部更新,6,4,66,
094300,大里金德,未全部更新,6,4,66,
098800,台中振興,未全部更新,6,4,66,
102800,草屯,未全部更新,6,4,66,
120600,斗六西平,未全部更新,6,4,66,
122600,北港華勝,未全部更新,6,4,66,
130300,嘉義東門,未全部更新,6,4,66,
130500,嘉義友愛,未全部更新,6,4,66,
131600,嘉義博愛,未全部更新,3,2,66,
140300,大林忠孝,未全部更新,6,4,66,
140900,水上柳林,未全部更新,3,2,66,
154300,學甲華宗,未全部更新,6,4,66,
154500,台南國平,未全部更新,6,4,66,
156900,安平健康,未全部更新,6,4,66,
160600,永康永大,未全部更新,6,4,66,
160800,新化中正,未全部更新,6,4,66,
162900,新營民生,未全部更新,6,4,66,
165900,永康中華西,未全部更新,6,4,66,
168300,苓雅光華,未全部更新,6,4,66,
168700,三民博愛一,未全部更新,6,4,66,
169800,高雄建工,未全部更新,6,4,66,
181900,楠梓興楠,未全部更新,6,4,66,
183300,小港康莊,未全部更新,6,4,66,
183500,三民陽明,未全部更新,6,4,66,
184600,新興復興一,未全部更新,6,4,66,
185100,前金自強三,未全部更新,6,4,66,
186000,鳳山保華一,未全部更新,6,4,66,
186100,三民大順二,未全部更新,6,4,66,
186600,仁武水管,未全部更新,6,4,66,
186700,鳳山光華,未全部更新,6,4,66,
187100,三民有光,未全部更新,6,4,66,
187300,前鎮廣東三,未全部更新,6,4,66,
187400,前鎮明鳳三,未全部更新,6,4,66,
188100,前鎮瑞南,未全部更新,6,4,66,
188700,三民十全一,未全部更新,6,4,66,
189400,鼓山裕誠,未全部更新,6,4,66,
190300,屏東大連,未全部更新,3,2,66,
191700,東港長春一,未全部更新,6,4,66,
194300,恆春環城南,未全部更新,6,4,66,
195800,東港興安二,未全部更新,6,4,66,
195900,屏東公園,未全部更新,6,4,66,
210000,花蓮重慶,未全部更新,6,4,66,
220600,羅東純精,未全部更新,3,2,66,
223100,羅東培英,未全部更新,6,4,66,
223300,礁溪公園,未全部更新,6,4,66,
230500,澎湖海埔,未全部更新,6,4,66,
252500,士林德行東,未全部更新,6,4,66,
253300,南港研究院,未全部更新,6,4,66,
253400,內湖東湖,未全部更新,3,2,66,
254200,南港忠孝東,未全部更新,6,4,66,
300200,新店碧潭,未全部更新,3,2,66,
301100,淡水中山,未全部更新,6,4,66,
301300,土城海山,未全部更新,6,4,66,
303800,林口信義,未全部更新,6,4,66,
304600,汐止莊敬,未全部更新,6,4,66,
306900,新莊幸福東,未全部更新,6,4,66,
307100,三重集美,未全部更新,6,4,66,
309100,土城明德,未全部更新,6,4,66,
310000,永和永貞,未全部更新,6,4,66,
311300,汐止新台五,未全部更新,6,4,66,
311900,淡水義山,未全部更新,6,4,66,
341000,台中中清,未全部更新,6,4,66,
600000,信義信安,未全部更新,3,2,66,
600200,文山羅斯福,未全部更新,3,2,66,
701500,嘉義民權,未全部更新,6,4,66,
701900,朴子四維,未全部更新,6,4,66,
750800,中山德惠,未全部更新,6,4,66,
752300,新店惠國,未全部更新,3,2,66,
752700,台中西屯,未全部更新,6,4,66,
810100,基隆仁三,未全部更新,6,4,66,
223500,羅東林場,未全部更新,10,7,70,
035100,雨農,未全部更新,7,5,71,
048700,中壢環西,未全部更新,7,5,71,
051700,新竹食品,未全部更新,7,5,71,
083800,豐原成功,未全部更新,7,5,71,
184500,新興中正三,未全部更新,7,5,71,
185400,小港松園,未全部更新,7,5,71,
186200,前鎮光華三,未全部更新,7,5,71,
187500,左營博愛三,未全部更新,7,5,71,
188300,小港平和,未全部更新,7,5,71,
230600,澎湖光榮,未全部更新,7,5,71,
255600,文山興隆,未全部更新,7,5,71,
304400,淡水淡金,未全部更新,7,5,71,
307000,新莊民安西,未全部更新,7,5,71,
753900,信義莊敬,未全部更新,7,5,71,
013200,基隆百三,未全部更新,4,3,75,
020400,文山保儀,未全部更新,4,3,75,
020500,內湖康樂,未全部更新,4,3,75,
023000,大直北安,未全部更新,4,3,75,
023900,中山朱崙,未全部更新,4,3,75,
024300,文山順興,未全部更新,4,3,75,
024700,士林大南,未全部更新,4,3,75,
025500,南港凌雲,未全部更新,4,3,75,
026300,萬華中華,未全部更新,4,3,75,
026600,萬華西園,未全部更新,4,3,75,
026900,關渡藝大,未全部更新,4,3,75,
027200,大安復興南,未全部更新,4,3,75,
028600,萬華龍山,未全部更新,4,3,75,
030800,北縣金山,未全部更新,4,3,75,
031300,新店三民,未全部更新,4,3,75,
033300,文山木新,未全部更新,4,3,75,
036100,三重仁愛,未全部更新,4,3,75,
037400,三重三和,未全部更新,4,3,75,
039000,板橋江寧,未全部更新,4,3,75,
040800,平鎮中豐,未全部更新,4,3,75,
043000,平鎮育達,未全部更新,4,3,75,
043700,蘆竹南昌,未全部更新,4,3,75,
044000,蘆竹南竹,未全部更新,4,3,75,
045400,桃園同德,未全部更新,4,3,75,
050400,新竹南大,未全部更新,4,3,75,
051400,新竹西大,未全部更新,4,3,75,
060800,竹東北興,未全部更新,4,3,75,
061100,竹北隘口,未全部更新,4,3,75,
061300,竹北自強,未全部更新,4,3,75,
070800,三義廣盛,未全部更新,4,3,75,
080300,台中崇德,未全部更新,4,3,75,
080700,台中東山,未全部更新,4,3,75,
081500,天津,未全部更新,4,3,75,
082000,大連,未全部更新,4,3,75,
083200,台中學府,未全部更新,4,3,75,
083400,台中樂群,未全部更新,4,3,75,
083600,台中向上,未全部更新,4,3,75,
084200,太平勤益,未全部更新,4,3,75,
084300,台中學士,未全部更新,4,3,75,
085700,大里立中,未全部更新,4,3,75,
085800,太平光興,未全部更新,4,3,75,
088100,神岡中正,未全部更新,4,3,75,
088900,台中四平,未全部更新,4,3,75,
089100,台中福星,未全部更新,4,3,75,
089300,豐原大順,未全部更新,4,3,75,
091200,東勢東蘭,未全部更新,4,3,75,
095000,沙鹿中山,未全部更新,4,3,75,
100700,草屯和興,未全部更新,4,3,75,
103300,南投魚池,未全部更新,4,3,75,
115400,和美愛民,未全部更新,4,3,75,
115800,二林斗苑,未全部更新,4,3,75,
116100,花壇站前,未全部更新,4,3,75,
116200,和美糖友,未全部更新,4,3,75,
116600,北斗斗苑,未全部更新,4,3,75,
116900,大村中正西,未全部更新,4,3,75,
117700,永靖中山,未全部更新,4,3,75,
117900,鹿港長安,未全部更新,4,3,75,
120000,斗六上海,未全部更新,4,3,75,
121700,北港民享,未全部更新,4,3,75,
123300,褒忠中正,未全部更新,4,3,75,
123400,麥寮橋頭,未全部更新,4,3,75,
123800,西螺福來,未全部更新,4,3,75,
140100,太保中興,未全部更新,4,3,75,
140200,朴子文化,未全部更新,4,3,75,
142600,新港中山,未全部更新,4,3,75,
142700,竹崎,未全部更新,4,3,75,
150000,台南湖美,未全部更新,4,3,75,
150700,台南大勇,未全部更新,4,3,75,
151200,崇善,未全部更新,4,3,75,
152800,台南六甲,未全部更新,4,3,75,
152900,台南華平,未全部更新,4,3,75,
153300,台南仁和,未全部更新,4,3,75,
153700,關廟五甲,未全部更新,4,3,75,
155300,台南明興,未全部更新,4,3,75,
163200,善化中正,未全部更新,4,3,75,
164900,新化忠孝,未全部更新,4,3,75,
165200,台南民權,未全部更新,4,3,75,
168100,小港宏平,未全部更新,4,3,75,
171500,左營自由三,未全部更新,4,3,75,
172400,左營榮佑,未全部更新,4,3,75,
172700,小港,未全部更新,4,3,75,
173300,鳳山經武,未全部更新,4,3,75,
175200,高雄大社,未全部更新,4,3,75,
176700,鳳山光復,未全部更新,4,3,75,
178100,鹽埕壽星,未全部更新,4,3,75,
179400,岡山公園西,未全部更新,4,3,75,
180100,鳳山國泰,未全部更新,4,3,75,
181400,前鎮和誠,未全部更新,4,3,75,
183900,仁武鳳仁,未全部更新,4,3,75,
184800,鳳山鳳北,未全部更新,4,3,75,
189300,大寮鳳林,未全部更新,4,3,75,
190000,恆春西門,未全部更新,4,3,75,
192300,勝利,未全部更新,4,3,75,
192400,潮州朝昇東,未全部更新,4,3,75,
192600,屏東永大,未全部更新,4,3,75,
193600,屏東枋寮,未全部更新,4,3,75,
194000,萬巒褒忠,未全部更新,4,3,75,
195000,車城中山,未全部更新,4,3,75,
195500,潮州公園,未全部更新,4,3,75,
195600,內埔勝光,未全部更新,4,3,75,
210400,玉里和平,未全部更新,4,3,75,
211500,光復中山,未全部更新,4,3,75,
212000,鳳林信義,未全部更新,4,3,75,
212400,吉安南濱,未全部更新,4,3,75,
212500,吉安中山,未全部更新,4,3,75,
220000,羅東中正,未全部更新,4,3,75,
220500,羅東南門,未全部更新,4,3,75,
220800,宜蘭三清,未全部更新,4,3,75,
221800,冬山香和,未全部更新,4,3,75,
222500,宜蘭嵐峰,未全部更新,4,3,75,
223400,員山金山西,未全部更新,4,3,75,
230200,澎湖湖西,未全部更新,4,3,75,
252700,北投文林北,未全部更新,4,3,75,
253100,士林芝山,未全部更新,4,3,75,
253200,松山健康,未全部更新,4,3,75,
253700,文山樟文,未全部更新,4,3,75,
253800,大安仁愛,未全部更新,4,3,75,
253900,南港玉成,未全部更新,4,3,75,
254600,大安新生南,未全部更新,4,3,75,
255000,北投稻香,未全部更新,4,3,75,
255700,大同延平北,未全部更新,4,3,75,
255800,萬華環河南,未全部更新,4,3,75,
256600,松山南京東,未全部更新,4,3,75,
256800,龍山捷運,未全部更新,4,3,75,
257100,信義虎林,未全部更新,4,3,75,
257400,萬華柳州,未全部更新,4,3,75,
257500,信義國業,未全部更新,4,3,75,
257600,天母忠誠,未全部更新,4,3,75,
300100,永和永福,未全部更新,4,3,75,
300300,板橋新生,未全部更新,4,3,75,
302500,中和福祥,未全部更新,4,3,75,
303300,三重捷運,未全部更新,4,3,75,
303700,中和南山,未全部更新,4,3,75,
304700,中和南勢角,未全部更新,4,3,75,
305300,汐止大同,未全部更新,4,3,75,
308400,板橋英士,未全部更新,4,3,75,
309800,汐止中正,未全部更新,4,3,75,
310400,新店民權,未全部更新,4,3,75,
310500,板橋三民,未全部更新,4,3,75,
310600,中和捷運,未全部更新,4,3,75,
310800,新莊中安,未全部更新,4,3,75,
310900,板橋萬板,未全部更新,4,3,75,
311100,三重湯城,未全部更新,4,3,75,
311400,三重成功,未全部更新,4,3,75,
311600,土城清水,未全部更新,4,3,75,
600500,板橋僑中,未全部更新,4,3,75,
600700,竹北縣政,未全部更新,4,3,75,
750500,大甲民生,未全部更新,4,3,75,
752500,新莊建中,未全部更新,4,3,75,
754800,台中水湳,未全部更新,4,3,75,
831300,板橋重慶,未全部更新,4,3,75,
200500,台東中山,未全部更新,9,7,77,
020000,信義黎忠,未全部更新,5,4,80,
020800,南港中研,未全部更新,5,4,80,
021100,文山景興,未全部更新,5,4,80,
025100,北市建國,未全部更新,5,4,80,
025800,文山忠順,未全部更新,5,4,80,
028700,信義三興,未全部更新,5,4,80,
029700,民生社區,未全部更新,5,4,80,
031600,新店安康,未全部更新,5,4,80,
034000,中平,未全部更新,5,4,80,
034900,板橋大觀,未全部更新,5,4,80,
035600,三重介壽,未全部更新,5,4,80,
037100,新莊後港,未全部更新,5,4,80,
040400,中壢中美,未全部更新,5,4,80,
042400,中壢中北,未全部更新,5,4,80,
042500,中壢福州,未全部更新,5,4,80,
042800,楊梅瑞溪,未全部更新,5,4,80,
044300,大園華興,未全部更新,5,4,80,
061000,湖口民富,未全部更新,5,4,80,
061400,湖口和愛,未全部更新,5,4,80,
062500,新豐學府,未全部更新,5,4,80,
070700,苑裡中山,未全部更新,5,4,80,
080400,台中復興,未全部更新,5,4,80,
080800,台中陝西,未全部更新,5,4,80,
084100,新社中和,未全部更新,5,4,80,
084500,豐原豐東,未全部更新,5,4,80,
085000,旅順,未全部更新,5,4,80,
085400,清水鰲峰,未全部更新,5,4,80,
088800,梧棲文昌,未全部更新,5,4,80,
094900,大甲光明,未全部更新,5,4,80,
100200,南投文昌,未全部更新,5,4,80,
100600,埔里中正,未全部更新,5,4,80,
101100,草屯中正,未全部更新,5,4,80,
102600,竹山大明,未全部更新,5,4,80,
102700,南興,未全部更新,5,4,80,
112000,北斗復興,未全部更新,5,4,80,
113500,鹿港,未全部更新,5,4,80,
116500,社頭民生,未全部更新,5,4,80,
116700,和美德美,未全部更新,5,4,80,
122500,西螺光復,未全部更新,5,4,80,
141100,中埔中山,未全部更新,5,4,80,
142400,朴子大同,未全部更新,5,4,80,
151100,台南東安,未全部更新,5,4,80,
151600,裕農,未全部更新,5,4,80,
152000,台南和緯,未全部更新,5,4,80,
154400,台南北安,未全部更新,5,4,80,
155500,台南安和,未全部更新,5,4,80,
161200,歸仁,未全部更新,5,4,80,
169500,苓雅林森二,未全部更新,5,4,80,
174700,大寮二,未全部更新,5,4,80,
175300,阿蓮民族,未全部更新,5,4,80,
176800,美濃泰安,未全部更新,5,4,80,
177900,苓雅四維二,未全部更新,5,4,80,
178400,鳳山頂豐,未全部更新,5,4,80,
181200,楠梓土庫,未全部更新,5,4,80,
182000,鼓山新疆,未全部更新,5,4,80,
183000,苓雅二聖,未全部更新,5,4,80,
187800,三民十全三,未全部更新,5,4,80,
188900,大寮力行,未全部更新,5,4,80,
210500,花蓮美崙,未全部更新,5,4,80,
250800,內湖德安,未全部更新,5,4,80,
301800,三重永福,未全部更新,5,4,80,
302600,板橋公館,未全部更新,5,4,80,
701300,新營金華,未全部更新,5,4,80,
702000,斗六鎮南,未全部更新,5,4,80,
754000,文山辛亥,未全部更新,5,4,80,
841500,龍潭中正,未全部更新,5,4,80,
033400,淡水竹圍,未全部更新,6,5,83,
035000,板橋文聖,未全部更新,6,5,83,
051100,新竹自由,未全部更新,6,5,83,
240200,金門金湖,未全部更新,6,5,83,
251300,松山民有,未全部更新,6,5,83,
251800,士林中正,未全部更新,6,5,83,
751100,內湖葫洲,未全部更新,6,5,83,
186400,苓雅中正一,未全部更新,7,6,85,
302100,泰山全興,未全部更新,7,6,85,
780600,員林,未全部更新,37,34,91,
781400,斗南,未全部更新,24,22,91,
783700,鳳山,未全部更新,36,33,91,
783100,中和,未全部更新,28,26,92,
783600,嘉義,未全部更新,26,24,92,
783400,潤泰中崙,未全部更新,32,30,93,
780100,平鎮,未全部更新,50,47,94,
780200,新竹,未全部更新,39,37,94,
781300,中壢,未全部更新,37,35,94,
781700,台東,未全部更新,17,16,94,
783200,台南佳里店,未全部更新,22,21,95,
780300,台中,未全部更新,30,29,96,
780900,潤泰中和,未全部更新,30,29,96,
781600,南湖,未全部更新,51,49,96,
780700,台南,未全部更新,34,33,97,
781000,土城,未全部更新,35,34,97,
783300,八德,未全部更新,39,38,97,
783900,頭份,未全部更新,36,35,97,
781200,忠孝,未全部更新,54,53,98,
011800,基隆暖暖,全部更新,3,3,100,
011900,基隆義二,全部更新,3,3,100,
012000,基隆中正,全部更新,3,3,100,
012200,七堵,全部更新,3,3,100,
