Store No,Store Name,Status,POS,Updated,Rate,Open Date
012700,基隆大武崙,全部更新,4,4,100,
013000,基隆源遠,全部更新,3,3,100,
013100,基隆樂利,全部更新,3,3,100,
013300,基隆海大,全部更新,3,3,100,
020200,北投致遠,全部更新,3,3,100,
020600,大直實踐,全部更新,3,3,100,
020900,中正延平,全部更新,3,3,100,
021200,北投明德,全部更新,4,4,100,
021500,內湖成功,全部更新,3,3,100,
021600,大安芳和,全部更新,4,4,100,
021700,士林忠誠,全部更新,2,2,100,
021900,松山興安,全部更新,3,3,100,
022100,萬華萬大,全部更新,3,3,100,
022400,信義嘉興,全部更新,3,3,100,
022500,大同民族西,全部更新,3,3,100,
022600,萬華民和,全部更新,2,2,100,
022700,北投復興崗,全部更新,3,3,100,
023200,萬華西藏,全部更新,4,4,100,
023500,信義六合,全部更新,4,4,100,
023600,南港中坡,全部更新,3,3,100,
023700,中正南昌,全部更新,3,3,100,
023800,士林士東,全部更新,2,2,100,
024000,內湖星雲,全部更新,4,4,100,
024200,中山南京,全部更新,4,4,100,
024800,北市和平,全部更新,4,4,100,
024900,文山萬年,全部更新,5,5,100,
025200,萬華雙園,全部更新,3,3,100,
026200,內湖港墘,全部更新,4,4,100,
027100,北投東華,全部更新,3,3,100,
027300,萬華長沙,全部更新,3,3,100,
027400,大安東門,全部更新,3,3,100,
027600,大同圓環,全部更新,4,4,100,
027700,中正華山,全部更新,4,4,100,
028200,松山中崙,全部更新,4,4,100,
028300,松山鵬程,全部更新,3,3,100,
029200,士林社子,全部更新,4,4,100,
029400,信義林口,全部更新,4,4,100,
029500,大安敦南,全部更新,4,4,100,
029600,中山興安,全部更新,3,3,100,
029800,中山雙連,全部更新,3,3,100,
029900,文山木柵,全部更新,3,3,100,
030000,中山吉林,全部更新,4,4,100,
030300,板橋光武,全部更新,3,3,100,
030500,三重天台,全部更新,3,3,100,
030700,中和秀朗,全部更新,3,3,100,
031000,板橋溪洲,全部更新,3,3,100,
031200,永和永安,全部更新,3,3,100,
031900,汐止忠孝,全部更新,3,3,100,
032400,三重,全部更新,3,3,100,
032500,新莊,全部更新,4,4,100,
033900,蘆洲永樂,全部更新,3,3,100,
034500,新店民族,全部更新,3,3,100,
034700,板橋江子翠,全部更新,3,3,100,
034800,淡水博愛,全部更新,4,4,100,
035200,泰山,全部更新,3,3,100,
035400,金城,全部更新,4,4,100,
035800,新莊化成,全部更新,4,4,100,
036300,蘆洲長安,全部更新,3,3,100,
036700,中和中山,全部更新,3,3,100,
037500,新店建國,全部更新,3,3,100,
037600,五股工商,全部更新,3,3,100,
037700,板橋中正,全部更新,3,3,100,
037800,汐止康寧,全部更新,5,5,100,
038100,泰山明志,全部更新,3,3,100,
038300,板橋中山,全部更新,3,3,100,
038600,樹林保安,全部更新,3,3,100,
038700,三峽光明,全部更新,3,3,100,
039100,永和福和,全部更新,3,3,100,
039200,新莊民安,全部更新,3,3,100,
039400,中和景平,全部更新,3,3,100,
039600,新店北宜,全部更新,2,2,100,
039700,淡水學府,全部更新,3,3,100,
040100,中壢環東,全部更新,4,4,100,
040600,平鎮南豐,全部更新,3,3,100,
040900,蘆竹大竹,全部更新,5,5,100,
041000,中壢元化,全部更新,3,3,100,
041100,中壢忠孝,全部更新,3,3,100,
041300,蘆竹南崁,全部更新,3,3,100,
041700,楊梅新農,全部更新,4,4,100,
041800,觀音大觀,全部更新,3,3,100,
042300,蘆竹上興,全部更新,3,3,100,
042700,大園?林,全部更新,3,3,100,
042900,大溪員林,全部更新,3,3,100,
043300,平鎮環南,全部更新,4,4,100,
043400,龍潭中豐,全部更新,3,3,100,
043500,中壢後興,全部更新,4,4,100,
043800,大園和平,全部更新,4,4,100,
043900,中壢廣州,全部更新,3,3,100,
044200,平鎮上海,全部更新,3,3,100,
044400,楊梅梅獅,全部更新,4,4,100,
044600,八德東勇,全部更新,4,4,100,
044700,龍潭三林,全部更新,4,4,100,
044800,觀音中山,全部更新,4,4,100,
045000,桃園中埔,全部更新,4,4,100,
045100,八德麻園,全部更新,4,4,100,
046000,平鎮祥安,全部更新,3,3,100,
046100,桃園東國,全部更新,4,4,100,
046200,桃園福元,全部更新,3,3,100,
046700,蘆竹興福,全部更新,4,4,100,
050000,新竹林森,全部更新,3,3,100,
050600,新竹南寮,全部更新,4,4,100,
050900,新竹武陵,全部更新,3,3,100,
051200,新竹關東,全部更新,4,4,100,
051500,香山牛埔,全部更新,4,4,100,
051600,新竹龍山,全部更新,4,4,100,
060000,竹北勝利,全部更新,4,4,100,
060200,竹北中正東,全部更新,3,3,100,
060400,新埔中正,全部更新,4,4,100,
060900,竹北中華,全部更新,4,4,100,
061200,關西北平,全部更新,3,3,100,
061500,新豐振興,全部更新,4,4,100,
061600,竹北自強南,全部更新,3,3,100,
070500,苗栗中華,全部更新,4,4,100,
070900,竹南光復,全部更新,4,4,100,
071000,頭份中央,全部更新,4,4,100,
071100,頭份中華,全部更新,3,3,100,
071200,苑裡世界,全部更新,4,4,100,
071300,竹南公義,全部更新,4,4,100,
071400,苗栗銅鑼,全部更新,3,3,100,
071500,竹南龍山,全部更新,4,4,100,
071600,後龍中華,全部更新,4,4,100,
080500,台中黎明,全部更新,3,3,100,
081200,軍功,全部更新,4,4,100,
081600,精誠,全部更新,4,4,100,
081800,台中二中,全部更新,3,3,100,
082200,北屯,全部更新,4,4,100,
082500,文心,全部更新,3,3,100,
082600,十甲,全部更新,4,4,100,
082700,台中文華,全部更新,4,4,100,
083500,台中民權,全部更新,3,3,100,
083900,龍井中央,全部更新,3,3,100,
084400,台中大進,全部更新,3,3,100,
084700,台中博館,全部更新,3,3,100,
084800,台中嶺東,全部更新,4,4,100,
085200,台中北屯二,全部更新,4,4,100,
085300,霧峰中正,全部更新,4,4,100,
085600,台中大忠,全部更新,3,3,100,
086200,逢甲,全部更新,4,4,100,
086300,豐原忠孝,全部更新,3,3,100,
086400,太平中平,全部更新,4,4,100,
086500,台中林森,全部更新,3,3,100,
086600,大肚榮華,全部更新,4,4,100,
086700,台中三厝,全部更新,3,3,100,
086900,太平樹孝,全部更新,4,4,100,
087200,台中河南,全部更新,3,3,100,
087300,台中新民,全部更新,3,3,100,
087600,石岡豐勢,全部更新,4,4,100,
087700,台中國安,全部更新,3,3,100,
087800,台中龍門,全部更新,3,3,100,
087900,台中青海,全部更新,4,4,100,
088000,台中東光,全部更新,4,4,100,
088200,台中松五,全部更新,3,3,100,
088300,台中軍太,全部更新,4,4,100,
088500,清水五權,全部更新,3,3,100,
088600,台中博館二,全部更新,3,3,100,
088700,太平新興,全部更新,3,3,100,
089000,豐原大豐,全部更新,4,4,100,
089200,台中大坑,全部更新,3,3,100,
089600,台中豐樂,全部更新,3,3,100,
090200,神岡昌平,全部更新,3,3,100,
091400,后里,全部更新,4,4,100,
091700,大里,全部更新,4,4,100,
092500,大肚,全部更新,3,3,100,
092700,神岡中山,全部更新,3,3,100,
092800,潭子,全部更新,4,4,100,
093000,大里成功,全部更新,4,4,100,
093500,大肚遊園,全部更新,3,3,100,
093700,烏日中山,全部更新,4,4,100,
094600,大雅民生,全部更新,4,4,100,
095100,台中樂業,全部更新,3,3,100,
095200,台中大鵬,全部更新,4,4,100,
095500,台中永春東,全部更新,3,3,100,
100800,南投學藝,全部更新,4,4,100,
100900,名間彰南,全部更新,4,4,100,
101000,國姓中興,全部更新,3,3,100,
102200,埔里,全部更新,3,3,100,
103400,集集民生,全部更新,3,3,100,
103500,竹山集山,全部更新,3,3,100,
111200,三民,全部更新,3,3,100,
111300,長興,全部更新,3,3,100,
111400,彰化自強南,全部更新,3,3,100,
112700,二林,全部更新,4,4,100,
112800,田中,全部更新,4,4,100,
114000,員林南昌,全部更新,3,3,100,
114200,伸港,全部更新,4,4,100,
114600,竹塘中興,全部更新,3,3,100,
115200,二林仁愛,全部更新,4,4,100,
115500,鹿港彰頂,全部更新,4,4,100,
115900,彰化進德,全部更新,4,4,100,
116800,花壇彰員,全部更新,4,4,100,
117000,福興員鹿,全部更新,3,3,100,
117100,鹿港鹿草,全部更新,4,4,100,
117200,員林員集,全部更新,3,3,100,
117300,田中新福,全部更新,4,4,100,
117400,埤頭斗苑,全部更新,4,4,100,
117500,埔心東明,全部更新,3,3,100,
121300,斗南中山,全部更新,4,4,100,
121900,虎尾新興,全部更新,4,4,100,
122700,崙背中山,全部更新,3,3,100,
123200,雲林口湖,全部更新,4,4,100,
124000,雲林東勢,全部更新,3,3,100,
124100,雲林四湖,全部更新,3,3,100,
124200,土庫馬光,全部更新,3,3,100,
130700,嘉義仁愛,全部更新,3,3,100,
131000,嘉義民國,全部更新,3,3,100,
131100,嘉義南京,全部更新,3,3,100,
131700,嘉義忠孝北,全部更新,2,2,100,
132500,嘉義忠孝,全部更新,3,3,100,
140000,民雄頭橋,全部更新,4,4,100,
140800,民雄大學,全部更新,4,4,100,
142300,民雄復興,全部更新,4,4,100,
150200,台南安中,全部更新,4,4,100,
151800,金華,全部更新,3,3,100,
152300,台南中華東,全部更新,3,3,100,
152600,台南崇德,全部更新,3,3,100,
153000,台南永成,全部更新,3,3,100,
153200,佳里中山,全部更新,3,3,100,
153800,台南健康,全部更新,3,3,100,
154100,永康復國,全部更新,3,3,100,
154200,台南中華西,全部更新,2,2,100,
154600,台南小東,全部更新,3,3,100,
155200,永康大橋,全部更新,4,4,100,
155400,台南夏林,全部更新,3,3,100,
155700,台南育安,全部更新,3,3,100,
155800,永康中華,全部更新,3,3,100,
155900,麻豆興中,全部更新,3,3,100,
160100,永康大灣,全部更新,4,4,100,
160400,仁德民安,全部更新,3,3,100,
160500,新營復興,全部更新,3,3,100,
161100,民治,全部更新,3,3,100,
161500,永康正強,全部更新,3,3,100,
163000,鹽水,全部更新,4,4,100,
163500,台南裕忠,全部更新,3,3,100,
163800,永康中山南,全部更新,2,2,100,
163900,關廟南雄,全部更新,3,3,100,
164000,永康富強,全部更新,3,3,100,
164100,仁德中清,全部更新,4,4,100,
164200,柳營中山,全部更新,3,3,100,
164400,官田中山,全部更新,3,3,100,
164500,台南興南,全部更新,3,3,100,
164700,西港新興,全部更新,3,3,100,
165000,永康北灣,全部更新,4,4,100,
165100,台南忠義,全部更新,4,4,100,
168000,前鎮崗山西,全部更新,4,4,100,
168400,左營重愛,全部更新,3,3,100,
168500,鼓山銘傳,全部更新,4,4,100,
168600,三民鼎泰,全部更新,4,4,100,
169000,右昌,全部更新,4,4,100,
169700,三民明誠一,全部更新,3,3,100,
169900,左營海總,全部更新,4,4,100,
170100,苓雅仁智,全部更新,3,3,100,
170300,三民大昌,全部更新,3,3,100,
170600,新興七賢二,全部更新,4,4,100,
170700,前金中華三,全部更新,3,3,100,
171100,三民九如一,全部更新,3,3,100,
171300,高雄重信,全部更新,3,3,100,
171700,楠梓德賢,全部更新,4,4,100,
171900,三民覺民,全部更新,3,3,100,
172000,高雄左大,全部更新,4,4,100,
172100,楠梓常興,全部更新,4,4,100,
172500,前鎮康定,全部更新,4,4,100,
172600,三民自強一,全部更新,3,3,100,
172800,鼓山明倫,全部更新,3,3,100,
173100,小港店北,全部更新,3,3,100,
173700,鳳山誠德,全部更新,4,4,100,
173900,鳳山保泰,全部更新,4,4,100,
174800,旗山延平一,全部更新,3,3,100,
174900,鳳山錦田,全部更新,3,3,100,
175400,燕巢中民,全部更新,3,3,100,
175500,林園東林西,全部更新,3,3,100,
175600,鳳山平等,全部更新,4,4,100,
175800,高雄仁武,全部更新,4,4,100,
175900,林園林園北,全部更新,3,3,100,
176100,鳳山中山,全部更新,3,3,100,
176300,鳳山瑞隆東,全部更新,3,3,100,
177100,高雄鳳林,全部更新,3,3,100,
177200,橋頭隆豐,全部更新,4,4,100,
177400,大寮鳳林三,全部更新,4,4,100,
177500,鼓山美明,全部更新,3,3,100,
177700,三民鼎力,全部更新,3,3,100,
177800,岡山大仁,全部更新,3,3,100,
178300,左營高鐵,全部更新,4,4,100,
178600,鳳山博愛,全部更新,3,3,100,
178700,高雄大樹,全部更新,4,4,100,
178800,鳳山建國,全部更新,3,3,100,
179000,新興林森一,全部更新,4,4,100,
179100,楠梓右昌,全部更新,4,4,100,
179200,三民鼎中,全部更新,3,3,100,
179300,旗山中華,全部更新,4,4,100,
179800,旗津中洲,全部更新,4,4,100,
179900,小港山明,全部更新,4,4,100,
180000,楠梓藍昌,全部更新,4,4,100,
180200,茄萣仁愛,全部更新,4,4,100,
180500,鳳山武營,全部更新,4,4,100,
180600,三民大昌二,全部更新,3,3,100,
180700,苓雅正義,全部更新,4,4,100,
180800,大社金龍,全部更新,3,3,100,
180900,仁武八德,全部更新,4,4,100,
181000,湖內保生,全部更新,3,3,100,
181100,左營文康,全部更新,3,3,100,
181300,左營自由二,全部更新,4,4,100,
181600,鼓山明誠,全部更新,3,3,100,
181800,三民金獅湖,全部更新,3,3,100,
182300,岡山岡燕,全部更新,4,4,100,
183100,三民褒揚,全部更新,3,3,100,
190100,潮州延平,全部更新,4,4,100,
190600,屏東自由,全部更新,4,4,100,
191000,屏東民族,全部更新,3,3,100,
191900,萬丹大憲,全部更新,4,4,100,
192000,東港博愛,全部更新,3,3,100,
192500,鹽埔維新,全部更新,3,3,100,
192700,萬丹大順,全部更新,3,3,100,
192900,屏東廣東,全部更新,4,4,100,
193000,屏東中正,全部更新,4,4,100,
193100,屏東復興南,全部更新,3,3,100,
193200,林邊中林,全部更新,3,3,100,
193400,屏東里港,全部更新,3,3,100,
193500,屏東瑞民,全部更新,4,4,100,
193800,恆春恆南,全部更新,4,4,100,
193900,高樹信義,全部更新,4,4,100,
194100,屏東萬年,全部更新,3,3,100,
194200,長治潭頭,全部更新,3,3,100,
194400,屏東南州,全部更新,3,3,100,
194500,潮州光復,全部更新,4,4,100,
194900,新埤中正,全部更新,3,3,100,
195100,內埔永光,全部更新,4,4,100,
200000,台東太麻里,全部更新,3,3,100,
200100,台東漢陽,全部更新,4,4,100,
200400,關山和平,全部更新,3,3,100,
201000,台東平等,全部更新,3,3,100,
201200,開封,全部更新,4,4,100,
210200,玉里仁愛,全部更新,4,4,100,
210300,花蓮林森,全部更新,3,3,100,
210700,花蓮太昌,全部更新,4,4,100,
210900,花蓮壽豐,全部更新,3,3,100,
211000,花蓮國聯,全部更新,4,4,100,
211100,花蓮中正,全部更新,4,4,100,
211200,吉安,全部更新,4,4,100,
211300,鳳林,全部更新,3,3,100,
211400,花蓮建國,全部更新,4,4,100,
220200,頭城開蘭,全部更新,3,3,100,
220400,宜蘭北門,全部更新,3,3,100,
220900,宜蘭健康,全部更新,4,4,100,
221300,礁溪,全部更新,3,3,100,
221400,羅東體育,全部更新,3,3,100,
222000,三星中山,全部更新,3,3,100,
222100,宜蘭泰山,全部更新,5,5,100,
222200,頭城青雲,全部更新,3,3,100,
222400,宜蘭新生,全部更新,4,4,100,
222600,宜蘭校舍,全部更新,4,4,100,
240300,金門民權,全部更新,4,4,100,
250300,大安正聲,全部更新,3,3,100,
250700,中正南海,全部更新,3,3,100,
251000,中山松江,全部更新,3,3,100,
251100,文山福興,全部更新,3,3,100,
251200,士林蘭雅,全部更新,3,3,100,
251400,大安民榮,全部更新,3,3,100,
251500,文山景美,全部更新,3,3,100,
251600,中正同安,全部更新,3,3,100,
251700,士林後港,全部更新,3,3,100,
251900,內湖文湖,全部更新,4,4,100,
252100,大安北師,全部更新,3,3,100,
252900,天母中山北,全部更新,3,3,100,
254000,南港旗艦,全部更新,7,7,100,
254100,內湖瑞光,全部更新,5,5,100,
300400,永和竹林,全部更新,3,3,100,
300500,蘆洲中山,全部更新,3,3,100,
300700,汐止中興,全部更新,4,4,100,
300900,三重中正北,全部更新,3,3,100,
301200,新莊龍安,全部更新,3,3,100,
301400,八里中庄,全部更新,3,3,100,
301600,三峽北大,全部更新,4,4,100,
301700,五股成泰,全部更新,3,3,100,
301900,林口民有,全部更新,4,4,100,
302000,淡水沙崙,全部更新,4,4,100,
302200,淡水新春,全部更新,3,3,100,
302300,林口麗都,全部更新,4,4,100,
302400,土城學府,全部更新,3,3,100,
302700,林口忠孝,全部更新,4,4,100,
302800,永和成功,全部更新,3,3,100,
302900,中和民德,全部更新,3,3,100,
303000,板橋莒光,全部更新,3,3,100,
303100,板橋板新,全部更新,3,3,100,
303200,永安捷運,全部更新,3,3,100,
303400,土城立仁,全部更新,2,2,100,
303500,新莊中原,全部更新,3,3,100,
303600,三芝中興,全部更新,3,3,100,
304000,中和新生,全部更新,5,5,100,
304500,永和中正,全部更新,4,4,100,
306100,板橋區運,全部更新,3,3,100,
308100,淡水自強,全部更新,3,3,100,
701100,麻豆中正,全部更新,5,5,100,
701200,佳里安西,全部更新,4,4,100,
701400,嘉義興業二,全部更新,3,3,100,
702100,白河國泰,全部更新,5,5,100,
750000,大安居安,全部更新,3,3,100,
750100,中和中正,全部更新,3,3,100,
750200,虎尾中正,全部更新,3,3,100,
750400,樹林樹德,全部更新,3,3,100,
750600,新埔捷運,全部更新,3,3,100,
750900,內湖南湖,全部更新,3,3,100,
751000,新莊豐年,全部更新,3,3,100,
751200,大安樂利,全部更新,3,3,100,
751300,松山三民,全部更新,4,4,100,
751400,天母天玉,全部更新,5,5,100,
751600,北投吉利,全部更新,3,3,100,
751700,北投行義,全部更新,4,4,100,
751800,亞東捷運,全部更新,3,3,100,
751900,永和警光,全部更新,4,4,100,
752000,新店中正,全部更新,3,3,100,
752100,蘆洲民權,全部更新,3,3,100,
752200,新莊中榮,全部更新,3,3,100,
752400,中正牯嶺,全部更新,3,3,100,
752600,台中太原,全部更新,3,3,100,
752800,卓蘭昭永,全部更新,3,3,100,
753000,台中三和,全部更新,4,4,100,
753400,中山晴光,全部更新,3,3,100,
753700,大安泰順,全部更新,3,3,100,
754100,信義松隆,全部更新,4,4,100,
754200,中山長春,全部更新,3,3,100,
754300,內湖文德,全部更新,3,3,100,
754500,台中仁和,全部更新,3,3,100,
754600,台中健行,全部更新,3,3,100,
754700,台中東海,全部更新,4,4,100,
754900,豐原三豐,全部更新,3,3,100,
755100,中和宜安,全部更新,4,4,100,
755200,台中美村,全部更新,3,3,100,
790000,中壢青埔,全部更新,28,28,100,
810000,基隆東明,全部更新,4,4,100,
831000,中和民樂,全部更新,4,4,100,
